"region","name","alpha_D","alpha_H","beta17","beta18","beta19","beta20","beta21","beta22","beta23","beta24","eps","m_CHR","m_CHW","mu_D","mu_D_2","mu_gamma_H","mu_gamma_H_2","mu_gamma_H_3","p_G_D","p_G_D_CHR","p_H","p_H_2","p_H_3","p_H_D","p_ICU","p_ICU_2","p_ICU_D","p_NC","p_NC_weekend","p_W_D","rho_pillar2_tests","strain_seed_date","strain_transmission_2"
"london","beta22",-0.000153827266760815,4.62512263299081e-06,-1.13787124304482e-06,2.87102135042804e-06,-1.14999151406216e-05,1.01639813389529e-05,-1.1684493396742e-05,7.133646056863e-05,-1.86044299645858e-05,-8.96135687979773e-06,-0.000126891936059773,-3.8543287349755e-09,-8.12539566068086e-10,-1.50403359529655e-05,0.000465482931977749,0.000255402923154089,5.22412275624494e-05,-1.81623657028395e-05,-5.18052209705818e-06,-0.000577398690312401,-4.64662431097463e-05,-5.47146550877048e-05,-0.000133656904749024,-3.98062841044792e-05,3.8778854110345e-05,1.19611761421962e-05,-0.00060581613382788,4.74250088095457e-07,1.94440797792164e-07,0.000244560147247779,-2.09492425840566e-06,-0.00171477733745689,-3.82545855828247e-05
"london","beta23",1.56373389784443e-05,-2.09158770216211e-06,-3.70359855221977e-07,-1.09835359425406e-05,1.34306008952694e-05,-2.91905544696393e-06,-2.1703602445845e-06,-1.86044299645858e-05,6.92636811223168e-05,3.27681987406417e-06,8.70101680117749e-05,4.21908897171003e-09,1.07148429474407e-09,5.50681971995903e-05,0.000349836392961345,-0.000113875538247756,-9.28687770464928e-05,0.000192966720428027,1.82667511042149e-05,0.000245621364108357,9.03910598412673e-05,-8.62187851829041e-05,0.00035768074455559,0.000178747980403046,-0.000143394275974477,1.31145139142022e-05,-0.00041863716026067,-8.07573309344385e-07,-1.21368451161059e-06,-9.67190238836834e-05,8.9491310352402e-07,-0.00373497527743451,-0.00019397659077087
"london","beta24",4.56320845666309e-05,-4.04064342995367e-06,-8.33107123722706e-07,-2.07951789357617e-06,2.11526329114942e-06,-2.45910606960229e-06,5.80928218297001e-06,-8.96135687979773e-06,3.27681987406417e-06,1.82547904671981e-05,-5.66314557847202e-05,-1.88936295825237e-09,-2.99781609070747e-10,2.93208245496292e-05,-4.17393105564676e-05,-2.81188108245445e-05,-4.05697105539863e-05,-1.17364904716488e-05,2.89855482665411e-06,8.00912240782978e-05,-2.09079629332918e-05,-4.60082305483155e-05,3.07299200281948e-05,-1.52363584018622e-05,-4.41906922098143e-05,8.09777199299524e-06,1.66799162234189e-05,8.98271915718863e-08,4.39813602070317e-07,-8.56372210805222e-05,-2.74607233067516e-06,-0.000194015411231913,-3.16189928714381e-05
"london","eps",0.0116948784307831,-8.88032083395926e-06,4.48176268209721e-05,1.83812488445068e-05,-0.000128537860390333,4.20836097763472e-05,-0.00013862939761166,-0.000126891936059773,8.70101680117749e-05,-5.66314557847202e-05,0.0312911148848409,2.37213063741581e-07,2.22660655724702e-07,-0.000837054981678295,-0.00243249746903711,-0.00366581041345604,0.000214354463783499,0.00163014660246382,0.000132876732858393,0.00963945878026855,0.000261835732353914,-0.00192892378181509,0.00246868957449074,0.00451554107682852,-0.0023563729115003,0.000375429794232313,-0.000226097205737672,-1.89046628917996e-05,-2.53126240633438e-05,0.00349671894271867,-1.52633237478929e-05,0.0952740170186927,0.00138125335858686
"london","m_CHR",1.86850448114517e-07,-4.62849976288326e-09,8.35865092698956e-10,-1.66255170862431e-09,7.6390412129412e-09,-6.01776642640329e-09,-2.0817947528585e-09,-3.8543287349755e-09,4.21908897171003e-09,-1.88936295825237e-09,2.37213063741581e-07,3.86493480150528e-11,-2.52392657302983e-12,2.28435762617329e-08,-2.50893572929985e-08,-1.74830984360947e-07,-1.94059412918904e-08,1.35020262758815e-08,5.00266968373758e-09,1.98659394978006e-07,3.20190490210535e-08,6.44016440213057e-08,1.23837942230415e-08,5.64708573286734e-08,1.55545345433441e-07,-1.5690960134891e-08,-1.58011226860534e-07,4.14279951383299e-11,4.47697290393562e-10,1.0469753927752e-07,-2.18190789260501e-09,1.25930007998375e-06,5.74205261749779e-08
"london","m_CHW",2.09017573269453e-07,-1.17373265417019e-09,3.00190786227151e-10,6.76217866407149e-10,-3.49126834480564e-09,2.47629329369293e-09,-4.26024370796927e-09,-8.12539566068086e-10,1.07148429474407e-09,-2.99781609070747e-10,2.22660655724702e-07,-2.52392657302983e-12,8.11974715469575e-12,-5.2343181077604e-08,-1.14304901334358e-07,-9.03658111304727e-08,1.47881741679005e-08,1.24249774283165e-08,-4.48442456902142e-09,1.16336946606532e-07,-4.23176706709943e-08,-2.74993419595394e-08,8.98751665173305e-09,4.67000101627341e-08,-2.85866845125567e-08,8.27770883066137e-09,1.53319957480901e-07,-2.41140442018685e-10,-4.45808059318509e-10,-4.44301932646365e-08,-9.14592053114305e-11,1.03495403073191e-06,2.5305692703644e-08
"london","mu_D",-0.000731368615761126,1.0340585245412e-05,-1.01097828342083e-05,-5.22985036437631e-05,7.88249702213937e-05,-2.5884589190298e-05,6.29581532549628e-05,-1.50403359529655e-05,5.50681971995903e-05,2.93208245496292e-05,-0.000837054981678295,2.28435762617329e-08,-5.2343181077604e-08,0.00155130929867873,0.000309620382869614,0.00145757121872966,8.54446858223306e-05,-0.000312219542770146,2.10587227647877e-05,3.83546072793615e-05,0.000646988494661642,0.000722307239735905,0.000274511718934458,-0.000475943123740776,-0.000209961234520656,-4.28221941858464e-05,-0.00415239212855865,1.79945393007171e-06,4.9142796904929e-06,0.000137722891972077,-1.20040005751309e-06,-0.0113943862318523,-0.000721145993928217
"london","mu_D_2",-0.0145086261882176,8.17297798055276e-05,3.000173270743e-05,-5.33081117917022e-05,-0.000230509888648832,0.000242666065637496,-0.000103724472389027,0.000465482931977749,0.000349836392961345,-4.17393105564676e-05,-0.00243249746903711,-2.50893572929985e-08,-1.14304901334358e-07,0.000309620382869614,0.032298244886868,0.00343340905038724,-0.00201190690532662,0.00289483627294964,0.000357683512477125,-0.0114162973997944,0.000346421874030066,-0.00373880775773274,0.00427177385166842,0.000893724800662824,-0.000364415820979367,-4.33212170026496e-05,-0.0163501653068683,-4.75871328635287e-06,-2.0553809025043e-05,0.0089090603786358,-9.13279121464709e-05,-0.113691451346294,-0.00399994014886298
"london","mu_gamma_H",-0.013149614169991,0.000192063361390665,-1.55019615736754e-05,3.88379612090696e-05,2.16757526539836e-05,4.52245973579184e-05,8.47315006074646e-05,0.000255402923154089,-0.000113875538247756,-2.81188108245445e-05,-0.00366581041345604,-1.74830984360947e-07,-9.03658111304727e-08,0.00145757121872966,0.00343340905038724,0.0152840254053826,0.0003701477627666,-0.00221374764852171,-0.000276116534934686,-0.0105102704809892,0.000889376452962803,0.00206560692487094,-0.00224334552173546,-0.00243524726926959,-0.00198107509012613,-0.00066333136400117,-0.00795830171252308,9.16016581732319e-06,2.28432543487655e-05,0.00354158888345644,4.21710343541315e-05,0.00134375417347927,-0.000459426161153548
"london","mu_gamma_H_2",0.00106166050267454,6.77977267448637e-06,-1.19905768812817e-06,3.13539032849034e-05,2.0771670634871e-06,1.34247218319377e-05,-3.79243961306367e-05,5.22412275624494e-05,-9.28687770464928e-05,-4.05697105539863e-05,0.000214354463783499,-1.94059412918904e-08,1.47881741679005e-08,8.54446858223306e-05,-0.00201190690532662,0.0003701477627666,0.00214486492693859,-0.00119932984006207,-7.91486422659035e-05,0.000638459385324501,-0.000540302582570408,0.000228394018328227,-0.000593733268113491,-0.000236885779082443,0.000546321095825901,4.75154483352531e-06,0.00128014879796606,1.7328525455594e-06,4.6677169117872e-06,-0.000577303629731437,1.52349313843519e-05,0.010021093747804,0.000442640025062674
"london","mu_gamma_H_3",0.00119770252740745,-2.86590282550951e-05,-2.46515471727776e-05,-4.39076230579842e-05,-1.59830029665447e-05,-7.97700307360928e-06,-4.77465611394855e-05,-1.81623657028395e-05,0.000192966720428027,-1.17364904716488e-05,0.00163014660246382,1.35020262758815e-08,1.24249774283165e-08,-0.000312219542770146,0.00289483627294964,-0.00221374764852171,-0.00119932984006207,0.00329777464912044,0.00010751930711378,0.00209180726484495,0.000389117698951441,-0.00111633009126656,0.00136726996880824,0.00132864378429425,-0.000586561763486127,8.02289126178251e-05,-0.000230954415967737,-9.53930944558362e-06,-1.3192023479966e-05,-0.000450974021867613,-1.20408556024726e-05,-0.0178381712201297,-0.000558134625562109
"london","p_G_D",0.000213912647835518,-7.01035972769797e-06,3.21824762116231e-06,-1.03647821810128e-05,3.48177602035066e-06,1.75788818563219e-06,3.93941962593388e-06,-5.18052209705818e-06,1.82667511042149e-05,2.89855482665411e-06,0.000132876732858393,5.00266968373758e-09,-4.48442456902142e-09,2.10587227647877e-05,0.000357683512477125,-0.000276116534934686,-7.91486422659035e-05,0.00010751930711378,4.48026021173152e-05,0.000427276955994164,8.06143545401846e-05,-0.000160625167058649,0.000239523997310588,0.000139261416065665,-8.46931367917185e-05,2.95989732129609e-05,-6.42387736463769e-05,-6.66439926130604e-07,-8.49410414395689e-07,0.000228416279724533,-2.0878923483541e-06,-0.00205529009353963,-0.000202537762109784
"london","p_G_D_CHR",0.0153371269312635,-0.000239933917649996,6.24965352698621e-05,-0.000121301028986164,0.000152600538689269,-0.000113588508903951,0.000107965746339783,-0.000577398690312401,0.000245621364108357,8.00912240782978e-05,0.00963945878026855,1.98659394978006e-07,1.16336946606532e-07,3.83546072793615e-05,-0.0114162973997944,-0.0105102704809892,0.000638459385324501,0.00209180726484495,0.000427276955994164,0.027408447707916,0.000782604035022975,-0.00339670441804028,0.00339902545200407,0.00470976298213112,-0.00160614252194622,0.000469121790805274,0.00967346171840743,-2.50213721941037e-05,-7.86502186811842e-06,0.00363687312328937,3.18003183172834e-05,0.0141451280814077,-0.00134921428712287
"london","p_H",-0.00212502944314701,3.82440396966082e-05,5.47584133975092e-06,-6.266230825168e-05,7.06871661613564e-05,-3.18316626910243e-05,6.50270829886591e-05,-4.64662431097463e-05,9.03910598412673e-05,-2.09079629332918e-05,0.000261835732353914,3.20190490210535e-08,-4.23176706709943e-08,0.000646988494661642,0.000346421874030066,0.000889376452962803,-0.000540302582570408,0.000389117698951441,8.06143545401846e-05,0.000782604035022975,0.00144015391249881,0.000136483996320222,0.000354554830691899,-0.00010597504835637,-0.00036380958306649,-9.43130194697079e-05,-0.00303969083601315,-1.9092113509259e-06,3.40461301045104e-07,0.000869785327131692,1.16090433423233e-05,-0.0222530640159604,-0.000836828061600247
"london","p_H_2",2.34417342428749e-05,3.10871375420836e-05,-3.80568257984722e-05,4.63477145188834e-05,7.84974881845567e-05,-6.1401963542353e-05,2.9013305389873e-05,-5.47146550877048e-05,-8.62187851829041e-05,-4.60082305483155e-05,-0.00192892378181509,6.44016440213057e-08,-2.74993419595394e-08,0.000722307239735905,-0.00373880775773274,0.00206560692487094,0.000228394018328227,-0.00111633009126656,-0.000160625167058649,-0.00339670441804028,0.000136483996320222,0.0056918323225716,-0.00155256585080459,-0.00126311777032627,0.00108082431186028,-0.000601831440589907,0.000144871511233659,7.35561352829468e-06,1.03842737010387e-05,-0.00149183447423532,3.8443946304014e-05,0.0190520021027389,0.00117482674842105
"london","p_H_3",0.00158040754818989,-4.95987772025665e-05,1.76451941367196e-05,-9.7928764573788e-05,5.16756563352808e-05,4.95891959702319e-06,3.94329472517898e-05,-0.000133656904749024,0.00035768074455559,3.07299200281948e-05,0.00246868957449074,1.23837942230415e-08,8.98751665173305e-09,0.000274511718934458,0.00427177385166842,-0.00224334552173546,-0.000593733268113491,0.00136726996880824,0.000239523997310588,0.00339902545200407,0.000354554830691899,-0.00155256585080459,0.00444266018089176,0.00151433992961508,-0.000902964153627654,0.000275178682078772,0.000106253693348364,-8.24052745245069e-06,-1.75894380249901e-05,-0.00032647191784322,-9.47997069313621e-06,-0.0215049282370517,-0.00203473364036829
"london","p_H_D",0.00548863975099421,-4.89947231265304e-05,1.68546813929301e-05,3.65089711980107e-06,-3.68690228707998e-05,2.55922140154387e-05,-7.73493532912014e-05,-3.98062841044792e-05,0.000178747980403046,-1.52363584018622e-05,0.00451554107682852,5.64708573286734e-08,4.67000101627341e-08,-0.000475943123740776,0.000893724800662824,-0.00243524726926959,-0.000236885779082443,0.00132864378429425,0.000139261416065665,0.00470976298213112,-0.00010597504835637,-0.00126311777032627,0.00151433992961508,0.00284031289045214,-0.0010417264626282,0.000159504105898857,0.000877138864779982,-7.63303839492044e-06,-1.19475866324187e-05,0.00221053487044832,-1.47566127756771e-06,0.0103057373623106,-0.000237104305814204
"london","p_ICU",-0.000244419032779458,3.86048451639857e-06,1.46580922676336e-06,3.46509560695651e-05,1.29107721702807e-05,-3.19732529382731e-05,-3.26861719293196e-05,3.8778854110345e-05,-0.000143394275974477,-4.41906922098143e-05,-0.0023563729115003,1.55545345433441e-07,-2.85866845125567e-08,-0.000209961234520656,-0.000364415820979367,-0.00198107509012613,0.000546321095825901,-0.000586561763486127,-8.46931367917185e-05,-0.00160614252194622,-0.00036380958306649,0.00108082431186028,-0.000902964153627654,-0.0010417264626282,0.00263127875388662,-0.000203105737320227,0.00126178735498746,7.38858793704423e-06,5.49795003239814e-06,-0.00140688378656929,-5.66063655283456e-06,0.00382271970398515,0.00103721892954211
"london","p_ICU_2",0.00106085085297687,-2.12730299503845e-05,4.07701434218887e-07,-9.01488260320735e-06,-7.87256130941506e-06,5.46645087425399e-07,-3.26302830098287e-06,1.19611761421962e-05,1.31145139142022e-05,8.09777199299524e-06,0.000375429794232313,-1.5690960134891e-08,8.27770883066137e-09,-4.28221941858464e-05,-4.33212170026496e-05,-0.00066333136400117,4.75154483352531e-06,8.02289126178251e-05,2.95989732129609e-05,0.000469121790805274,-9.43130194697079e-05,-0.000601831440589907,0.000275178682078772,0.000159504105898857,-0.000203105737320227,0.000213412500996057,-1.79697969664025e-05,-1.4327040923208e-06,-3.36575928763713e-06,-0.000247042834112369,-4.43592021565775e-06,-0.00366863203061307,-0.000165234592633959
"london","p_ICU_D",0.00530957617345698,-0.000162381208292361,4.55232244022799e-05,0.000154865404567736,-9.58415102856181e-05,-5.30913347023546e-05,-1.43172220940393e-05,-0.00060581613382788,-0.00041863716026067,1.66799162234189e-05,-0.000226097205737672,-1.58011226860534e-07,1.53319957480901e-07,-0.00415239212855865,-0.0163501653068683,-0.00795830171252308,0.00128014879796606,-0.000230954415967737,-6.42387736463769e-05,0.00967346171840743,-0.00303969083601315,0.000144871511233659,0.000106253693348364,0.000877138864779982,0.00126178735498746,-1.79697969664025e-05,0.0373008673316993,-4.08186245494532e-06,-1.47532341010618e-05,-0.00728505398290087,6.81236938618774e-05,0.162635158396473,0.00399684135960289
"london","p_NC",-8.24278429648264e-06,4.30872465691898e-07,5.62281571616735e-08,3.86002372016808e-07,4.16828755547703e-08,3.62290478698684e-08,2.06941739392376e-07,4.74250088095457e-07,-8.07573309344385e-07,8.98271915718863e-08,-1.89046628917996e-05,4.14279951383299e-11,-2.41140442018685e-10,1.79945393007171e-06,-4.75871328635287e-06,9.16016581732319e-06,1.7328525455594e-06,-9.53930944558362e-06,-6.66439926130604e-07,-2.50213721941037e-05,-1.9092113509259e-06,7.35561352829468e-06,-8.24052745245069e-06,-7.63303839492044e-06,7.38858793704423e-06,-1.4327040923208e-06,-4.08186245494532e-06,1.08810511454879e-07,6.97588850516298e-08,-1.18060603389811e-05,-1.42809612868962e-07,9.87337520380433e-05,4.30022290917861e-06
"london","p_NC_weekend",-3.54011642601607e-05,1.67874178511526e-07,-2.22814682503414e-08,1.25272483460362e-07,2.78968061684187e-07,-3.05371023083317e-07,4.1393105155798e-07,1.94440797792164e-07,-1.21368451161059e-06,4.39813602070317e-07,-2.53126240633438e-05,4.47697290393562e-10,-4.45808059318509e-10,4.9142796904929e-06,-2.0553809025043e-05,2.28432543487655e-05,4.6677169117872e-06,-1.3192023479966e-05,-8.49410414395689e-07,-7.86502186811842e-06,3.40461301045104e-07,1.03842737010387e-05,-1.75894380249901e-05,-1.19475866324187e-05,5.49795003239814e-06,-3.36575928763713e-06,-1.47532341010618e-05,6.97588850516298e-08,2.38421491008786e-07,1.12434675312602e-05,9.31568718714054e-09,3.59291330497998e-05,4.25492183810208e-06
"london","p_W_D",-0.00645693663752054,-2.05487269751421e-05,8.30376414057844e-05,5.79911628633843e-05,-0.00015921473754524,0.00013561100544321,-3.19030133366663e-05,0.000244560147247779,-9.67190238836834e-05,-8.56372210805222e-05,0.00349671894271867,1.0469753927752e-07,-4.44301932646365e-08,0.000137722891972077,0.0089090603786358,0.00354158888345644,-0.000577303629731437,-0.000450974021867613,0.000228416279724533,0.00363687312328937,0.000869785327131692,-0.00149183447423532,-0.00032647191784322,0.00221053487044832,-0.00140688378656929,-0.000247042834112369,-0.00728505398290087,-1.18060603389811e-05,1.12434675312602e-05,0.0186102739510179,4.11520536824712e-05,-0.0295933833266317,-0.00132707500044933
"london","rho_pillar2_tests",-6.75929328225683e-05,7.90101868332611e-07,3.15786727140625e-07,3.49132794017356e-07,7.28019953853116e-07,-3.72619839359087e-07,-7.74570085310462e-07,-2.09492425840566e-06,8.9491310352402e-07,-2.74607233067516e-06,-1.52633237478929e-05,-2.18190789260501e-09,-9.14592053114305e-11,-1.20040005751309e-06,-9.13279121464709e-05,4.21710343541315e-05,1.52349313843519e-05,-1.20408556024726e-05,-2.0878923483541e-06,3.18003183172834e-05,1.16090433423233e-05,3.8443946304014e-05,-9.47997069313621e-06,-1.47566127756771e-06,-5.66063655283456e-06,-4.43592021565775e-06,6.81236938618774e-05,-1.42809612868962e-07,9.31568718714054e-09,4.11520536824712e-05,2.70524912256589e-06,0.000144426740263479,8.5563070670048e-06
"london","strain_seed_date",0.00518419806229229,0.00120413243966246,0.000394971083294953,0.00220932736443682,-0.000959081095717156,0.0011075819314508,-0.00172723676783022,-0.00171477733745689,-0.00373497527743451,-0.000194015411231913,0.0952740170186927,1.25930007998375e-06,1.03495403073191e-06,-0.0113943862318523,-0.113691451346294,0.00134375417347927,0.010021093747804,-0.0178381712201297,-0.00205529009353963,0.0141451280814077,-0.0222530640159604,0.0190520021027389,-0.0215049282370517,0.0103057373623106,0.00382271970398515,-0.00366863203061307,0.162635158396473,9.87337520380433e-05,3.59291330497998e-05,-0.0295933833266317,0.000144426740263479,4.12571312908749,0.055215330947886
"london","strain_transmission_2",0.00151528521976362,1.97036679489046e-05,-3.93252546069527e-06,0.000117940661357654,-5.61585003853781e-05,-3.57227306942102e-05,-0.000108855738674433,-3.82545855828247e-05,-0.00019397659077087,-3.16189928714381e-05,0.00138125335858686,5.74205261749779e-08,2.5305692703644e-08,-0.000721145993928217,-0.00399994014886298,-0.000459426161153548,0.000442640025062674,-0.000558134625562109,-0.000202537762109784,-0.00134921428712287,-0.000836828061600247,0.00117482674842105,-0.00203473364036829,-0.000237104305814204,0.00103721892954211,-0.000165234592633959,0.00399684135960289,4.30022290917861e-06,4.25492183810208e-06,-0.00132707500044933,8.5563070670048e-06,0.055215330947886,0.00301083159591722
"north_east_and_yorkshire","alpha_D",0.033967290198694,-4.30089094830423e-05,-5.817925086793e-06,7.61648981313862e-05,-8.58653147033795e-05,-3.43204625722204e-05,5.56791970435797e-05,8.94453356412567e-06,0.00021901779516287,-0.000102578667216743,-0.00122779649819065,2.4164457234136e-08,-3.99856419134137e-08,-0.00132456071545215,-0.00257473889169442,-0.00382559013675002,-0.000469831400541674,-0.00033068864887999,-0.000321398589874116,0.00361640115068288,0.000600377521953295,0.0019586322025581,-0.000555630473090346,0.000666793563360258,-1.05553254995547e-05,-0.000513189278551053,0.00417669537465325,4.22644016458005e-06,2.05340789599265e-06,-0.00173686734702051,6.77640641096938e-05,-0.00911280576683183,-0.000237495364582409
"north_east_and_yorkshire","alpha_H",-4.30089094830423e-05,7.1413613675885e-06,-3.12990475665757e-07,-1.71796670370719e-06,-6.8236660286264e-07,3.13973875686354e-06,-1.78230442906497e-06,-3.57251009524584e-06,1.45821735032429e-06,-1.52722120755569e-06,-8.39067663903748e-05,-7.03386091971023e-10,8.67180140947803e-10,3.43842543198528e-05,-2.68303178998287e-05,-2.53925521580667e-05,3.07470090962727e-05,9.72201496546973e-06,-9.41921835161334e-07,-1.77076092638496e-05,-1.72533433358062e-05,-5.12206344256133e-05,-3.23096943245597e-05,-2.60630894327203e-05,4.81982493708327e-06,6.80533564379425e-06,-7.19393739814156e-05,-1.28898846903572e-07,3.09968740829212e-08,-9.96468444523392e-07,-6.03687097704339e-08,-9.71277698245193e-05,7.00343755109592e-06
"north_east_and_yorkshire","beta17",-5.817925086793e-06,-3.12990475665757e-07,6.03855105673743e-06,-7.15009217546069e-07,-1.89735410441613e-06,8.38980840700374e-07,5.32322660372415e-07,1.66140937918841e-06,4.87857222260759e-07,-2.82786570191702e-06,-0.000100626945066364,-8.51685977937885e-10,-1.55578708352759e-10,-5.5278458848578e-06,2.01128517368409e-05,-5.09069137574329e-05,-1.14901425439173e-05,-2.37200592894129e-05,-4.71456217437427e-06,-3.56398012220474e-05,-3.82672389025303e-05,7.49226567599971e-05,-7.91256472245978e-06,1.94171213483219e-05,4.71021573160691e-06,-9.53798472053513e-07,-1.23236402274907e-05,2.54302518804958e-07,-2.33583997268687e-08,4.51477900771121e-06,-9.23375801781463e-07,-0.000866768591140307,-1.51795472055904e-05
"north_east_and_yorkshire","beta18",7.61648981313862e-05,-1.71796670370719e-06,-7.15009217546069e-07,9.69644689778322e-06,-8.53512068407331e-07,9.22693321991725e-07,-4.22132015245043e-08,6.23752239403047e-06,-1.09110490434969e-06,8.43237259791362e-06,0.000365148826313425,2.23505237230146e-09,-1.20656475925238e-09,-9.31451287551023e-05,-4.32416501745537e-05,0.000252662117725593,-3.10634122472587e-05,-1.37335352815984e-05,9.5105918148133e-07,0.000226129334722848,4.45986382262852e-05,3.63692824197961e-05,-4.02591751111683e-05,6.81228141211004e-05,-3.76354489299181e-06,-1.67083488958925e-05,0.000130984400811575,1.5838075374837e-07,1.72491590207342e-07,-0.000140988717138124,1.20541227008847e-06,-0.000973232054747957,1.09423683816411e-05
"north_east_and_yorkshire","beta19",-8.58653147033795e-05,-6.8236660286264e-07,-1.89735410441613e-06,-8.53512068407331e-07,1.47037823033526e-05,-9.76813997031804e-06,6.99049621732033e-06,-7.16891530613214e-06,6.86024600323873e-06,4.7921291789561e-06,8.20508742530754e-05,1.5207990908827e-09,7.6129841705109e-10,-1.95157166135236e-06,-3.3778145191801e-05,-4.36359005110108e-05,8.25552226820839e-05,7.25737014552291e-06,1.38756356851176e-05,0.000141873408579815,-1.91793021122208e-05,-0.000222610877307002,-4.4841571952132e-05,-4.03732543183239e-06,1.462054763436e-06,1.23018446005284e-06,0.000105264303713349,5.15113532444713e-07,1.09840091950659e-07,-2.99368154268239e-05,4.76382119786671e-07,-0.00124150844098944,2.15975874730226e-05
"north_east_and_yorkshire","beta20",-3.43204625722204e-05,3.13973875686354e-06,8.38980840700374e-07,9.22693321991725e-07,-9.76813997031804e-06,1.28697340039623e-05,-6.87372715889347e-06,7.75886172781463e-06,-1.00323371172099e-06,2.48001770310811e-06,7.25407547680476e-05,-9.30989065379241e-10,-3.80160236096165e-10,3.2180248275219e-06,9.05258342849921e-06,0.000100181963029038,-2.31398959134792e-05,-1.65693951590542e-05,-4.03245061075454e-06,1.68888287512888e-05,4.09924271076035e-05,0.000105115105560245,-7.41486910881544e-07,-1.22787746653592e-05,-5.71062080400831e-06,-4.3992947987227e-06,1.89387022272308e-05,-2.82334354276196e-07,1.03488618369037e-07,8.95574978541331e-05,-6.83565430998006e-07,0.000502686100811827,-6.2547500489197e-05
"north_east_and_yorkshire","beta21",5.56791970435797e-05,-1.78230442906497e-06,5.32322660372415e-07,-4.22132015245043e-08,6.99049621732033e-06,-6.87372715889347e-06,2.15333230861178e-05,-8.78050105585589e-06,1.87182267743921e-06,1.29796048445678e-05,0.000167594728692879,1.80897727065522e-09,5.73802127018474e-11,-0.00010113406251064,-0.000113095810078691,5.24440323018012e-05,5.65303931415725e-05,-4.28880139104177e-05,-8.37497262685241e-06,0.000352684967877525,-4.15345574882096e-05,-0.000250117888621957,-5.30612560135086e-05,6.65585848557527e-05,-9.36885851157352e-06,-4.7841317426829e-06,5.50106726465503e-05,2.13127316117185e-07,3.29755889625831e-07,-0.000174702502142383,-2.91898602475772e-07,-0.00415651187660722,-0.000176344381701442
"north_east_and_yorkshire","beta22",8.94453356412567e-06,-3.57251009524584e-06,1.66140937918841e-06,6.23752239403047e-06,-7.16891530613214e-06,7.75886172781463e-06,-8.78050105585589e-06,3.94804194240027e-05,-1.5381597069451e-05,5.22411554984658e-06,0.000137035636980418,8.46931851921564e-10,-3.28026186490788e-09,1.44634386937086e-05,3.00007391590369e-05,2.95207806294457e-05,-6.07487766005391e-05,-3.02714443084094e-05,1.14972354528654e-05,7.97177564213574e-05,7.52768141616449e-06,0.00025725380841145,3.21196173385245e-05,5.70397135274999e-05,-3.41771018380469e-05,-1.71686479204478e-05,0.000206304333748075,-3.7774206216098e-07,-2.15479154843088e-07,-0.00014185036760914,4.86953875093726e-07,0.00144086920805746,-3.05300070017082e-05
"north_east_and_yorkshire","beta23",0.00021901779516287,1.45821735032429e-06,4.87857222260759e-07,-1.09110490434969e-06,6.86024600323873e-06,-1.00323371172099e-06,1.87182267743921e-06,-1.5381597069451e-05,6.47259177422091e-05,-1.7552298156499e-05,-0.000400902999015149,-2.52063389378209e-09,3.7851681278129e-09,0.000126125099409255,5.90416321344355e-05,-8.77311897933034e-05,-4.00447048190625e-05,4.67886258772698e-05,-2.54323601052801e-05,-0.000451714550309659,0.000139439289034043,-0.000135924330763777,-5.06308329365514e-05,-0.000257115745231007,4.48293367984025e-05,1.95512451557746e-06,0.00024868345610134,9.8121120266913e-07,5.7880656621061e-07,3.21343000538334e-05,-2.58318715972323e-07,-0.000358861854510189,-8.87989445662378e-05
"north_east_and_yorkshire","beta24",-0.000102578667216743,-1.52722120755569e-06,-2.82786570191702e-06,8.43237259791362e-06,4.7921291789561e-06,2.48001770310811e-06,1.29796048445678e-05,5.22411554984658e-06,-1.7552298156499e-05,6.06535490372926e-05,0.00103458896844712,4.91878822558973e-09,-3.54512673097148e-09,-0.000359703764076693,-0.000217636818630934,0.000366800726126997,0.000110999847550212,-0.000148386035140479,1.11497949872566e-05,0.00113904137097647,-2.89713781925497e-05,-0.000266798174000802,-1.34908127904969e-05,0.000281850996272357,-4.30021007048206e-05,-3.6241911560531e-05,0.000351456943928008,3.89170458642535e-07,7.14316878308189e-07,4.60584570183898e-05,1.49359563853135e-06,-0.00526651041356503,-0.000217671451617987
"north_east_and_yorkshire","eps",-0.00122779649819065,-8.39067663903748e-05,-0.000100626945066364,0.000365148826313425,8.20508742530754e-05,7.25407547680476e-05,0.000167594728692879,0.000137035636980418,-0.000400902999015149,0.00103458896844712,0.0528605367167684,1.22302270167741e-07,-5.47134717544606e-08,-0.00746096450883961,-0.00498120517563621,0.0164163636578105,0.00119462809820418,-0.00212441456385647,0.00025527674653839,0.0254137132526257,0.00133981032096163,-0.00773064759102372,-0.00231142606269397,0.00562846346004753,-0.00094189321560689,-0.00066504874102696,0.00795577826796542,3.48493076548125e-06,7.81673228587223e-06,-0.00229881342946992,6.8938312347461e-05,-0.0880744072128259,-0.00138233997087611
