"region","name","alpha_D","alpha_H","beta1","beta10","beta11","beta12","beta13","beta14","beta15","beta16","beta17","beta18","beta19","beta2","beta20","beta21","beta22","beta23","beta24","beta3","beta4","beta5","beta6","beta7","beta8","beta9","eps","m_CHR","m_CHW","mu_D","mu_D_2","mu_gamma_H","mu_gamma_H_2","mu_gamma_H_3","p_G_D","p_G_D_CHR","p_H","p_H_2","p_H_3","p_H_D","p_ICU","p_ICU_2","p_ICU_D","p_NC","p_NC_weekend","p_W_D","rho_pillar2_tests","start_date"
"south_east","beta11",2.39841998116286e-05,-2.691441503868e-06,-6.12301232017749e-06,-4.18005586914521e-06,1.49646270612627e-05,-8.57282677715079e-06,3.48994742042883e-06,-5.44340360093603e-07,-2.3412145505751e-06,5.26659571801468e-07,2.35437593329524e-07,-1.55215607047782e-07,-2.38271604632475e-06,6.22192072068185e-07,7.18827828385691e-06,-8.07659278433406e-06,-2.53606316079428e-07,-1.52899957784279e-06,-4.62445981250279e-06,1.99226718007132e-06,2.03360995318484e-06,1.21755269466186e-06,1.24156206625749e-06,-2.55032625930191e-06,4.79813754753766e-06,4.02267630373714e-07,6.08357776634532e-05,9.87491388212581e-10,-8.58446090026736e-10,5.33033778793162e-05,4.0867365089513e-06,-7.16583806380805e-05,1.64025989513915e-05,-3.29236340689832e-06,-6.89307259234882e-06,6.92311528413894e-07,-1.68284112426151e-05,3.7995092645961e-05,1.38616614872287e-05,7.04097299272983e-06,-2.99160676522157e-05,8.70202087156075e-08,-4.76163062862584e-05,1.69930516040856e-07,1.01528479176768e-07,0.000151043536685924,-1.23076711183896e-06,-0.008836380269918
"south_east","beta12",-9.11475587144653e-05,1.94461197017372e-06,2.9071222220055e-06,1.54059948846328e-06,-8.57282677715079e-06,7.47247163783415e-06,-3.49940551644354e-06,2.87460384750638e-07,2.21849348889763e-06,1.78673809460827e-07,-7.70533326215884e-07,4.38951803033015e-06,2.49011393415418e-06,-8.30277059353094e-07,-6.9926669489839e-06,5.62341643000199e-06,1.66836142512746e-07,6.42921149905163e-06,6.71624260677293e-06,-8.9789841382771e-07,-7.49724795523267e-07,-2.26454551821075e-06,-4.07659516430825e-07,2.68565881714197e-06,-2.99313995344183e-06,-5.28028113196309e-08,-0.000105879182623349,-7.1559960092749e-10,6.3100448707275e-10,-2.07483473032708e-05,-1.59656511420494e-05,1.72073927354161e-05,-3.15244330849306e-06,5.02609134995064e-05,4.60003417779155e-06,4.4423895777541e-06,1.11242620658764e-05,-4.34500894443394e-05,-1.71843530672918e-05,-8.52545068104274e-06,2.77319240305611e-05,1.30886455902778e-06,1.95822166286864e-05,4.96311665176945e-08,-1.29937981656256e-07,-0.000107208483309346,7.4924327195165e-07,0.00390514955939655
"south_east","beta13",2.67077661297453e-05,-3.04811674167344e-07,1.45865322193734e-06,-1.7964676534864e-06,3.48994742042883e-06,-3.49940551644354e-06,3.41808072943758e-06,-1.52520897082736e-06,-2.02753233702163e-06,3.95392028225767e-07,-5.16461527045228e-08,-1.59307407770541e-06,-3.70046616606689e-07,-3.20312130945009e-06,3.78012675507049e-06,-1.81540462529262e-06,-3.47295654529399e-06,-6.15458206987347e-06,6.9860608336588e-06,7.04827167242037e-07,1.21427116175649e-06,-1.19314085528457e-06,3.44587144323544e-07,-2.11850191249894e-07,-7.73484793803128e-07,3.34657120134462e-06,-0.000124049407179142,3.88290220474092e-10,-2.8107171445765e-10,1.37568138110437e-05,-5.76907833314912e-06,-1.07040089152848e-05,7.73143759653638e-06,4.01051668616876e-06,3.94602767651554e-07,4.96564056856061e-06,-6.32514746001241e-06,9.5166340041681e-06,1.17628409511538e-05,6.98402580526494e-07,-1.16544429389284e-06,-2.68849788949926e-06,-1.70122756686435e-05,-1.00264580714258e-07,9.76437427112615e-08,-3.48480501404318e-05,1.82533624847887e-08,0.00053140482080716
"south_east","beta14",1.49918892930352e-05,-2.17132756703822e-07,-5.15617232437597e-07,1.1447654208524e-06,-5.44340360093603e-07,2.87460384750638e-07,-1.52520897082736e-06,1.95078497072387e-06,6.45204427160269e-07,-8.81492097227156e-07,5.6965436147455e-07,-4.0359784558742e-07,-5.83002712784613e-07,-3.31170639198964e-07,-4.38367566388068e-08,-6.71987895447227e-07,2.44612667960397e-06,-1.99760332065229e-07,-8.16115446317072e-06,7.97043378868438e-08,-1.39199987862707e-06,2.54029549293218e-06,-2.59638153225938e-08,-2.25141744202542e-06,3.11766488711662e-06,-2.86078441923536e-06,0.000160458646412012,-7.67370172656381e-11,4.62216317996707e-11,-1.9408988976526e-05,-8.67718411176878e-06,-9.19270521259276e-06,-3.41283729123646e-06,-5.334446172043e-05,-3.16210938368835e-06,-1.03757773813207e-06,3.19594919037582e-06,4.9292429289717e-06,9.57681865681637e-07,6.88402935687535e-06,-6.3245441862879e-06,1.6234864914471e-06,2.1472868822401e-05,8.85867896695556e-08,-9.49384843463458e-09,-3.97118472459755e-06,-1.74179660880729e-07,-0.000232181715717782
"south_east","beta15",-3.88452768564006e-05,3.09992146004419e-07,-3.35696217571149e-06,6.47523499749082e-07,-2.3412145505751e-06,2.21849348889763e-06,-2.02753233702163e-06,6.45204427160269e-07,3.46710816756659e-06,-2.11804889357181e-07,-1.17928577217343e-07,2.16749241911988e-06,-8.10227168081616e-07,9.11358974915939e-06,-3.06248391646888e-06,5.59722144264279e-06,4.84977108960391e-06,4.25004645984814e-06,-1.14240083415985e-05,-9.09195857477437e-07,-9.15416118169544e-07,1.76624276529035e-06,-2.09326438755402e-06,1.30901126460153e-06,1.24321569605589e-06,-2.68263100157605e-06,5.10644531227895e-05,-3.21742525348354e-10,2.81005353540237e-10,-2.39598948173154e-05,-6.29651958248663e-06,1.38780290723894e-05,-8.58068218791293e-06,-1.03854319712842e-06,9.46853103283042e-07,-1.06407643512685e-05,1.80101832354463e-06,9.64081684447757e-06,-1.39644814974642e-05,1.4230462354885e-05,-7.73574103652035e-06,-4.71302989917235e-07,-1.32420704543921e-05,2.88183140095558e-08,-8.11063511062517e-08,3.36683435789528e-05,-2.5870567660582e-07,-0.000822150017828917
"south_east","beta16",-1.63184574213485e-05,4.64868727856287e-08,-7.12354965684532e-07,-4.46852915416175e-07,5.26659571801468e-07,1.78673809460827e-07,3.95392028225767e-07,-8.81492097227156e-07,-2.11804889357181e-07,5.6975532435477e-07,-4.09148994849982e-07,1.00151336944743e-06,5.95840652674764e-07,2.58091644911197e-07,-6.58198915719021e-07,2.10795620720983e-07,-8.22315036304372e-07,1.75910119720534e-06,3.73059587064844e-06,3.74230556518919e-07,7.93467201110588e-07,-1.39576568877313e-06,2.95093415841714e-07,1.27491203946179e-06,-1.5537302524699e-06,1.09548710136499e-06,-8.31217945899207e-05,1.00240242935354e-10,-9.45427476923868e-11,1.63894867878901e-05,4.89355823085268e-06,-4.79182297898249e-07,3.86392896959025e-06,4.26423530114365e-05,9.08243273775587e-07,3.86805249156211e-06,-2.26224545638001e-06,-5.72236511019864e-06,-4.6321815240734e-06,-5.09818500079639e-06,3.57614855698783e-06,-6.57243604509407e-07,-1.1898122635149e-05,3.68740287872798e-09,-1.88049088439881e-08,1.63981764370532e-05,2.90352702803579e-08,-0.0011701366890381
"south_east","beta17",5.20648524403938e-05,-4.26572723436133e-07,1.75157144982932e-07,-1.40455699053398e-07,2.35437593329524e-07,-7.70533326215884e-07,-5.16461527045228e-08,5.6965436147455e-07,-1.17928577217343e-07,-4.09148994849982e-07,6.80008156999603e-07,-2.00219969140879e-06,-1.06980909311423e-06,3.09276448150263e-07,2.40987128565694e-06,-2.66100878160718e-06,5.49521748026742e-07,-2.39868269642457e-06,-2.7613691791857e-06,-4.51817551882284e-07,-1.90254669115419e-07,9.27403740592482e-07,1.32741955220527e-07,-8.68832694802869e-07,-1.97781974504876e-07,6.36839200168481e-07,9.93348791624975e-05,1.5421048734253e-10,-1.02726982832358e-10,-1.16521719831396e-05,1.43168909574466e-06,4.9074717533892e-06,-2.10293386917185e-06,-3.44206835131239e-05,-1.58964242733836e-06,2.05591572129049e-06,5.23757592297187e-08,1.42715336348791e-05,-2.32713636339633e-07,4.81548800656647e-06,-4.99057269426538e-06,4.00118127845001e-08,1.85455032113986e-06,3.56020069957876e-08,-3.54719810891616e-08,1.86505174307318e-05,-2.03789651983092e-07,0.00058980102295824
"south_east","beta18",-0.000234927606570335,2.02608296196833e-06,-3.55031347091842e-06,-9.26432683897275e-07,-1.55215607047782e-07,4.38951803033015e-06,-1.59307407770541e-06,-4.0359784558742e-07,2.16749241911988e-06,1.00151336944743e-06,-2.00219969140879e-06,1.44714819042554e-05,2.43438486494014e-06,2.54808714061954e-06,-9.59862501913098e-06,9.19846358158443e-06,1.93614893907727e-06,7.4833743328331e-06,-5.7178722012894e-08,2.22036983694584e-06,-5.30133411174122e-07,-1.7868463383294e-06,-1.53699066379827e-06,2.44585857996593e-06,4.79050666134446e-06,-2.56189199508344e-06,-0.000339927414752897,2.21717795686588e-11,2.14457288122272e-10,1.74260494652332e-05,-6.45062685566691e-05,-5.13606548537411e-05,1.36833293038635e-05,6.99609031636758e-05,2.45256025518961e-06,-1.55807600089234e-05,-5.89515343634338e-06,-3.6317648610762e-05,-1.99774457600107e-05,6.13517333240104e-06,5.97612004706581e-06,1.79141676571748e-07,-1.30014840496566e-05,8.26271844934563e-08,-1.21361822832955e-07,-0.000113647304641833,-1.72221113463299e-07,-0.00395215348848714
"south_east","beta19",-5.91730567820279e-05,5.36128038671889e-07,2.24615278564391e-06,1.78585782049049e-06,-2.38271604632475e-06,2.49011393415418e-06,-3.70046616606689e-07,-5.83002712784613e-07,-8.10227168081616e-07,5.95840652674764e-07,-1.06980909311423e-06,2.43438486494014e-06,6.08357063732728e-06,-6.31349617298707e-06,-9.16916065626889e-06,8.53960942323948e-06,-5.13416086791563e-06,6.38681049662825e-06,8.01583700287778e-06,1.40028844940979e-06,-1.4136415569771e-06,2.4404712072574e-06,-2.03300276883698e-06,4.18491077296067e-06,-6.8625102530527e-06,9.34340071023763e-07,-0.000252302721258482,-5.68433439552871e-10,4.80441108744493e-10,3.91913595668176e-05,2.63510835762503e-05,5.77728766015117e-06,1.07066377571276e-05,6.6882241161462e-05,3.64525720883072e-06,1.22323786040373e-05,-1.88962317000971e-06,-4.48543087204346e-05,4.24612932811654e-06,-3.78747521571856e-05,2.28603199952046e-05,2.51161733260253e-08,4.18761134344625e-05,1.36425904069149e-07,4.65677052502858e-07,-0.000113341041534551,7.29669537384442e-07,0.00255789663146009
"south_east","beta2",-3.38604661361121e-05,2.87299127005833e-07,-2.81719130278767e-05,2.32963199966826e-06,6.22192072068185e-07,-8.30277059353094e-07,-3.20312130945009e-06,-3.31170639198964e-07,9.11358974915939e-06,2.58091644911197e-07,3.09276448150263e-07,2.54808714061954e-06,-6.31349617298707e-06,7.27217771076073e-05,-4.68636014054693e-06,9.24757314750183e-06,1.81930814881089e-05,5.00370146521359e-06,-5.16277361386317e-05,-7.65051160839754e-06,4.01716583648739e-06,5.21266144522696e-06,-9.19454365066518e-06,7.15258368357005e-06,6.29217944797922e-06,-1.09201142227814e-05,-4.73550094393196e-05,-1.24279251537465e-09,6.48056581037945e-10,2.04310201035294e-05,9.72403280369216e-05,0.000129659260647345,-4.20607647107636e-05,0.00012210746181315,6.9596898645316e-06,-6.9410059168772e-05,-2.13237027926514e-05,0.000177216597757745,-5.65398165074948e-05,4.74014054042605e-05,-0.000101439459986812,9.49633859826641e-08,-0.000271123487631518,-3.12943500087918e-07,-5.07543377554046e-07,0.000533493517673036,-1.7807635828027e-06,-0.0130891397455841
"south_east","beta20",0.000219525658333133,-1.78145183893846e-06,1.35270588357529e-06,-5.77348675180785e-06,7.18827828385691e-06,-6.9926669489839e-06,3.78012675507049e-06,-4.38367566388068e-08,-3.06248391646888e-06,-6.58198915719021e-07,2.40987128565694e-06,-9.59862501913098e-06,-9.16916065626889e-06,-4.68636014054693e-06,2.42128130468839e-05,-2.63469929314225e-05,1.98870241488809e-07,-2.08682004590547e-05,9.34860437494475e-06,-6.1810993779239e-07,4.2558777873447e-06,-6.57942611615819e-06,7.2416832526324e-06,-7.93550737173217e-06,3.91461398079693e-06,7.45505174583098e-06,0.000377445715078428,1.66288222455302e-09,-1.43737208785003e-09,-4.75418376231981e-05,-4.23216694138866e-05,-4.93673225234436e-05,1.00969229485766e-05,-7.22736688338324e-05,-1.17592426242995e-05,3.61002713427074e-05,3.14170496951664e-06,7.02600960142862e-05,-3.61657719993821e-06,4.26608049024174e-05,-1.44817435027312e-05,-1.09185258106304e-06,-7.90166489296221e-05,1.02464726018456e-08,-6.9354454059461e-07,0.000136936356564561,-7.53982001009386e-07,-0.00154188913905233
"south_east","beta21",-0.0002563259271081,2.03417163215211e-06,4.40015133906746e-07,5.25791041750915e-06,-8.07659278433406e-06,5.62341643000199e-06,-1.81540462529262e-06,-6.71987895447227e-07,5.59722144264279e-06,2.10795620720983e-07,-2.66100878160718e-06,9.19846358158443e-06,8.53960942323948e-06,9.24757314750183e-06,-2.63469929314225e-05,4.05965214503187e-05,9.94301890859954e-07,1.73863366309794e-05,-1.85198432667067e-05,-4.11661019301542e-07,-6.3985465117275e-06,1.04556982800372e-05,-1.12454879930405e-05,8.72707868056583e-06,-2.74661470904072e-06,-7.84766821551848e-06,-0.00047112183536877,-2.04750419135421e-09,1.99039354018404e-09,1.26425153964158e-05,1.90703261602752e-05,7.12852207001308e-05,-1.79789342552875e-05,-2.70358474788099e-06,1.65628029067695e-05,-5.89413656419855e-05,-6.7326595222395e-06,-5.84789239492272e-05,2.14187198991738e-05,-2.46121537243553e-05,7.37602249885033e-06,-2.73237721206073e-06,8.84751664963453e-05,-2.14638403698835e-07,1.10058468179127e-06,-0.000283413240916986,8.06145810720428e-07,0.0062048951939835
"south_east","beta22",1.07504638752716e-05,1.41119362965516e-07,-1.17644331665583e-05,1.69297859610187e-06,-2.53606316079428e-07,1.66836142512746e-07,-3.47295654529399e-06,2.44612667960397e-06,4.84977108960391e-06,-8.22315036304372e-07,5.49521748026742e-07,1.93614893907727e-06,-5.13416086791563e-06,1.81930814881089e-05,1.98870241488809e-07,9.94301890859954e-07,3.00350925202791e-05,2.77332139315052e-06,-4.39635439949171e-05,1.54292781211378e-07,-1.64949050541916e-06,2.61301495165273e-06,-2.30837759810037e-06,7.73516389887515e-08,7.71114584276852e-06,-9.28468157953268e-06,0.00033867264453336,7.17603746215726e-10,-5.92149962880068e-10,-4.64097284584776e-05,-6.21894784534969e-06,-1.42730987032216e-06,-2.28783551977787e-05,-2.13735085976895e-05,-7.21331116069145e-06,-3.22384090371044e-05,-1.04284689241535e-06,4.019363050383e-05,-4.30971884588609e-05,4.79674854880378e-05,-4.17541433259573e-05,-7.15196029734694e-07,3.04843065824747e-07,-1.33389962863127e-07,-4.76398964486156e-07,0.000300157904458935,-1.51013100355952e-06,-0.00950217763432461
"south_east","beta23",-0.000221172879516807,-1.00292307133545e-06,-6.58699652147463e-06,5.14573561054354e-06,-1.52899957784279e-06,6.42921149905163e-06,-6.15458206987347e-06,-1.99760332065229e-07,4.25004645984814e-06,1.75910119720534e-06,-2.39868269642457e-06,7.4833743328331e-06,6.38681049662825e-06,5.00370146521359e-06,-2.08682004590547e-05,1.73863366309794e-05,2.77332139315052e-06,4.21808624760935e-05,-8.35873705886341e-06,2.42327428733402e-07,-7.71907161396379e-07,1.47792571741225e-06,-1.88518984130208e-06,6.17601598877604e-06,-1.81929304624387e-06,-1.03793545997174e-05,-2.92843377998668e-05,-1.4210001375609e-09,8.41303631871785e-10,9.41974347027528e-05,8.16466310948754e-05,3.41918862056235e-05,-2.25110878001956e-05,0.00014372826231961,9.90447643184691e-06,-2.80718177168269e-05,-3.50121426811931e-07,-9.33542811881948e-05,-2.28350719600414e-06,-4.37202030726395e-05,1.40955295188723e-05,2.53673623600515e-06,6.11443712794545e-05,2.15047619790144e-07,1.8579563380262e-07,0.000137017746130918,5.38029211974378e-08,-0.00988291506093102
"south_east","beta24",-0.000117582368728515,3.08904677065194e-06,3.3136495043532e-05,-8.06255223849618e-06,-4.62445981250279e-06,6.71624260677293e-06,6.9860608336588e-06,-8.16115446317072e-06,-1.14240083415985e-05,3.73059587064844e-06,-2.7613691791857e-06,-5.7178722012894e-08,8.01583700287778e-06,-5.16277361386317e-05,9.34860437494475e-06,-1.85198432667067e-05,-4.39635439949171e-05,-8.35873705886341e-06,0.000145232876438306,-9.10630344615123e-07,1.16215988976927e-05,-2.92634595844842e-05,1.53885724756617e-05,-2.43958151193392e-06,-1.4691884304848e-05,2.71861120209169e-05,-0.000901135163367613,-1.51121432633865e-09,7.88855146162371e-10,3.7959636773729e-05,-7.73140336659462e-05,-6.67409893643221e-05,5.85817787980401e-05,0.000226268507475168,1.91553537251695e-05,9.37761674790077e-05,3.69990757641181e-05,-0.000177647538373907,5.91537513659652e-05,-7.86017090066207e-05,0.000144946243686641,4.31750925623455e-09,-6.14577177097243e-05,-6.79977529538352e-08,-4.1741009463741e-07,-0.000684039760814705,4.62172890908671e-06,0.02065224068583
"south_east","beta3",7.92613183800226e-06,-1.1275000682947e-07,-3.4943055564899e-06,4.89293626121364e-07,1.99226718007132e-06,-8.9789841382771e-07,7.04827167242037e-07,7.97043378868438e-08,-9.09195857477437e-07,3.74230556518919e-07,-4.51817551882284e-07,2.22036983694584e-06,1.40028844940979e-06,-7.65051160839754e-06,-6.1810993779239e-07,-4.11661019301542e-07,1.54292781211378e-07,2.42327428733402e-07,-9.10630344615123e-07,4.91703867195296e-06,-1.40334153779315e-06,1.48826780992506e-06,1.01757263518787e-06,-2.86470976376168e-07,4.81813276460639e-07,-2.15488526058611e-07,-5.02189167531694e-05,1.15863905214544e-09,-8.35543831102625e-10,2.93292064168074e-05,-2.06611968820209e-05,-3.04596512472545e-05,2.19906214661509e-05,3.15985545348022e-05,-4.86233807402311e-06,2.28071457051747e-05,-1.0502024140674e-05,-2.08892173516349e-05,-1.41942989494895e-05,-3.16859496237546e-07,-4.73427123488467e-06,-2.0484571324e-06,1.30666399413113e-05,1.97050242598825e-07,7.35171461580674e-08,-1.42954789888643e-07,-4.84805861561077e-07,-0.00595137404596205
"south_east","beta4",3.68493950697045e-06,3.89817475949759e-08,-5.03258440737786e-07,-1.48740334884067e-06,2.03360995318484e-06,-7.49724795523267e-07,1.21427116175649e-06,-1.39199987862707e-06,-9.15416118169544e-07,7.93467201110588e-07,-1.90254669115419e-07,-5.30133411174122e-07,-1.4136415569771e-06,4.01716583648739e-06,4.2558777873447e-06,-6.3985465117275e-06,-1.64949050541916e-06,-7.71907161396379e-07,1.16215988976927e-05,-1.40334153779315e-06,4.73459785416474e-06,-7.23443352561198e-06,2.57315278529437e-06,-4.6243079360925e-07,1.22716963880672e-06,1.87538316273325e-06,-7.29163400402476e-05,-1.81376035328722e-10,-1.6266936949749e-10,1.25435758713256e-05,-6.39329181880361e-07,-1.28458935014306e-06,-3.2644740717812e-06,6.85248097753996e-05,3.48836720937322e-06,5.26744181335805e-06,2.38836658485354e-06,6.28632208272792e-06,1.63343396038707e-06,5.63438224672481e-06,2.49639957790733e-06,-8.72074388017053e-07,-6.29203707165673e-05,-1.82294113367115e-07,-3.95541650767346e-07,4.13904518386279e-05,2.01366937192667e-07,-0.0017905824285141
"south_east","beta5",3.07586394866686e-05,-1.49219587394654e-06,-5.26240302304859e-06,2.34242537649928e-06,1.21755269466186e-06,-2.26454551821075e-06,-1.19314085528457e-06,2.54029549293218e-06,1.76624276529035e-06,-1.39576568877313e-06,9.27403740592482e-07,-1.7868463383294e-06,2.4404712072574e-06,5.21266144522696e-06,-6.57942611615819e-06,1.04556982800372e-05,2.61301495165273e-06,1.47792571741225e-06,-2.92634595844842e-05,1.48826780992506e-06,-7.23443352561198e-06,1.76314384427323e-05,-6.97451748516124e-06,2.45544315254195e-06,-4.34652154249001e-06,-3.28161725226898e-06,0.000106173479042162,6.86202513714459e-11,3.36090677456041e-10,1.59017361016483e-05,5.13842933323669e-05,3.75272274500137e-06,8.3932748614478e-06,-7.8009258771992e-05,-8.7373531650369e-06,-1.16664519907095e-06,-1.48854670824872e-05,4.20253913912498e-05,-7.34953397791247e-06,-1.7752453490764e-05,-2.5650903005102e-05,7.76461486787452e-07,4.23681909115776e-05,5.23234946014445e-07,8.73285143585439e-07,6.58758545474375e-05,-7.43109222430558e-07,6.18755468933532e-05
"south_east","beta6",1.61462781070163e-05,-4.33814703670773e-07,1.48096591680509e-06,-7.61322692800197e-07,1.24156206625749e-06,-4.07659516430825e-07,3.44587144323544e-07,-2.59638153225938e-08,-2.09326438755402e-06,2.95093415841714e-07,1.32741955220527e-07,-1.53699066379827e-06,-2.03300276883698e-06,-9.19454365066518e-06,7.2416832526324e-06,-1.12454879930405e-05,-2.30837759810037e-06,-1.88518984130208e-06,1.53885724756617e-05,1.01757263518787e-06,2.57315278529437e-06,-6.97451748516124e-06,8.48654193290692e-06,-5.78854476263948e-06,3.03099549620894e-06,1.43934735110418e-06,0.000108937879316871,6.94381352378554e-10,-7.22245370069429e-10,-4.33358467241625e-07,-3.49655088884093e-05,-4.42067522859244e-05,1.527842551778e-05,1.63105172533054e-05,-6.41784024274037e-06,2.83027601042982e-05,5.24157698587454e-06,-5.54659216287284e-06,-5.66873274452667e-06,5.56239421045882e-06,1.38129581685389e-05,1.05440740870193e-06,-6.84232291311489e-06,3.45008364894815e-08,-4.37920186705638e-07,1.47607894680022e-06,2.23936355430986e-07,-0.00332772280393685
"south_east","beta7",-2.52001423566703e-05,5.75348946790702e-07,-2.31533758624061e-06,-3.79327717470401e-07,-2.55032625930191e-06,2.68565881714197e-06,-2.11850191249894e-07,-2.25141744202542e-06,1.30901126460153e-06,1.27491203946179e-06,-8.68832694802869e-07,2.44585857996593e-06,4.18491077296067e-06,7.15258368357005e-06,-7.93550737173217e-06,8.72707868056583e-06,7.73516389887515e-08,6.17601598877604e-06,-2.43958151193392e-06,-2.86470976376168e-07,-4.6243079360925e-07,2.45544315254195e-06,-5.78854476263948e-06,1.0577187503894e-05,-1.32396918959004e-05,4.15640758011781e-06,-0.000293509390472366,-1.43606158877215e-10,3.0940235877363e-10,4.06806340499166e-05,5.24499743964054e-05,4.1745743296212e-05,1.46428867681033e-06,0.00013379711450897,5.47836579362542e-06,7.77465913222902e-06,-1.03047746860102e-05,-6.55606771509333e-06,-2.43259650724849e-05,-2.79410632392568e-05,1.33576815910932e-05,-2.80220925758249e-06,-7.30642751603003e-06,1.09708651650979e-07,3.14710604717307e-07,5.97989390144259e-05,4.51369720527268e-08,0.00150949418666018
"south_east","beta8",-0.000156341712611421,1.34637172963077e-06,-5.0558146414815e-06,2.36143374093019e-06,4.79813754753766e-06,-2.99313995344183e-06,-7.73484793803128e-07,3.11766488711662e-06,1.24321569605589e-06,-1.5537302524699e-06,-1.97781974504876e-07,4.79050666134446e-06,-6.8625102530527e-06,6.29217944797922e-06,3.91461398079693e-06,-2.74661470904072e-06,7.71114584276852e-06,-1.81929304624387e-06,-1.4691884304848e-05,4.81813276460639e-07,1.22716963880672e-06,-4.34652154249001e-06,3.03099549620894e-06,-1.32396918959004e-05,3.2415215279352e-05,-1.73220200848765e-05,0.000255763055595151,-4.12327021104469e-10,-4.25216539840141e-11,-3.650923286949e-05,-9.13196924574147e-05,-5.21546877236064e-05,-2.59588083039376e-05,-0.000161549978656097,2.7456555282118e-06,-7.77218533623582e-05,7.20285374168011e-06,-2.62945012773669e-06,3.82156949284928e-05,7.06273150845882e-05,-5.62605677574332e-05,4.42736614567281e-06,-4.84055019842378e-05,-6.11430939272329e-07,-6.80208222552718e-07,-1.08858285500638e-05,-5.75559861627425e-07,-0.00934525882997033
"south_east","beta9",0.000145490181797703,-8.53723157232014e-07,8.02881968646354e-06,-6.63618516230793e-06,4.02267630373714e-07,-5.28028113196309e-08,3.34657120134462e-06,-2.86078441923536e-06,-2.68263100157605e-06,1.09548710136499e-06,6.36839200168481e-07,-2.56189199508344e-06,9.34340071023763e-07,-1.09201142227814e-05,7.45505174583098e-06,-7.84766821551848e-06,-9.28468157953268e-06,-1.03793545997174e-05,2.71861120209169e-05,-2.15488526058611e-07,1.87538316273325e-06,-3.28161725226898e-06,1.43934735110418e-06,4.15640758011781e-06,-1.73220200848765e-05,1.89830354286156e-05,-0.000212800514212004,1.06376057964278e-09,-4.6076691580638e-10,-3.82203483055894e-06,-1.06054204984226e-05,6.17017944019198e-07,3.26456299012194e-05,5.93139306444573e-05,-1.81995584807938e-06,6.74781079759534e-05,-3.76995288819487e-06,9.80507332160936e-06,-1.43252236103495e-05,-2.17002163305697e-05,4.07097651282822e-05,-3.67942924205306e-06,-1.45101941735165e-05,4.31067558793474e-07,1.76816422020287e-07,-0.000147433667634359,1.72036122151208e-07,0.00848845097793386
"south_east","eps",0.00879278571012741,-0.000116371493092809,-3.74925512693229e-05,5.46991772701299e-05,6.08357776634532e-05,-0.000105879182623349,-0.000124049407179142,0.000160458646412012,5.10644531227895e-05,-8.31217945899207e-05,9.93348791624975e-05,-0.000339927414752897,-0.000252302721258482,-4.73550094393196e-05,0.000377445715078428,-0.00047112183536877,0.00033867264453336,-2.92843377998668e-05,-0.000901135163367613,-5.02189167531694e-05,-7.29163400402476e-05,0.000106173479042162,0.000108937879316871,-0.000293509390472366,0.000255763055595151,-0.000212800514212004,0.0327902530416486,1.87214893067273e-08,-2.35686051085353e-08,-0.00298678012219278,0.000390025506271801,0.000942803932132133,-0.0012137700443675,-0.00763220567363555,-0.000368176146749322,-0.000371934993089442,0.000558674512645907,0.00138226107236517,0.000361037098281986,0.00123308982061298,-0.00110546952209529,0.00013261565831674,0.00272870541291596,9.24996860072226e-07,-1.42200059434679e-05,0.00806356949373096,-4.7247199397375e-05,-0.107123018714339
"south_east","m_CHR",2.69176704367153e-08,-2.42277406325316e-10,-1.34054627125058e-09,-5.34181035113161e-10,9.87491388212581e-10,-7.1559960092749e-10,3.88290220474092e-10,-7.67370172656381e-11,-3.21742525348354e-10,1.00240242935354e-10,1.5421048734253e-10,2.21717795686588e-11,-5.68433439552871e-10,-1.24279251537465e-09,1.66288222455302e-09,-2.04750419135421e-09,7.17603746215726e-10,-1.4210001375609e-09,-1.51121432633865e-09,1.15863905214544e-09,-1.81376035328722e-10,6.86202513714459e-11,6.94381352378554e-10,-1.43606158877215e-10,-4.12327021104469e-10,1.06376057964278e-09,1.87214893067273e-08,6.24396936410694e-13,-4.09313566357784e-13,5.62926784565343e-09,-7.65236823253968e-09,-5.76266789659499e-09,6.73376881901435e-09,3.01120054670617e-09,-2.3541105298926e-09,8.79392850672732e-09,-4.93750496050373e-09,5.80264599861089e-09,-8.11260064467686e-09,4.0822611040445e-09,-3.48496704154276e-09,-6.95152161645824e-10,-9.19535045906726e-10,6.97295151483624e-11,-3.31349461474001e-11,2.34581788935261e-08,-3.43705803196262e-10,-1.94207784392148e-06
